month,month_name,origin_state_abbr,operating_airline,flights,cancelled_flights,on_time_flights,dep_delayed_any,dep_delayed_15,dep_delayed_30,dep_delayed_60,dep_delayed_120,arr_delayed_any,arr_delayed_15,arr_delayed_30,arr_delayed_60,arr_delayed_120,sum_departure_delay_min,sum_arrival_delay_min,sum_total_delay_min,arr_delay_rate_any,dep_delay_rate_any,cancel_rate,avg_arrival_delay_min,avg_departure_delay_min,avg_total_delay_min
9,September,TN,B6,138.0,0.0,70.0,52.0,29.0,20.0,9.0,4.0,68.0,34.0,18.0,10.0,2.0,1878.0,2024.0,1790.0,0.4927536231884058,0.37681159420289856,0.0,14.666666666666666,13.608695652173912,12.971014492753623
9,September,TN,DL,1341.0,2.0,1089.0,257.0,114.0,75.0,35.0,18.0,250.0,127.0,81.0,37.0,17.0,8433.0,8709.0,7956.0,0.18642803877703207,0.19164802386278895,0.0014914243102162564,6.494407158836689,6.2885906040268456,5.932885906040268
9,September,TN,F9,107.0,0.0,67.0,33.0,20.0,12.0,7.0,3.0,40.0,26.0,12.0,7.0,3.0,1274.0,1468.0,1371.0,0.37383177570093457,0.308411214953271,0.0,13.719626168224298,11.906542056074766,12.813084112149532
9,September,TN,G4,502.0,6.0,358.0,134.0,79.0,51.0,22.0,15.0,138.0,78.0,55.0,26.0,17.0,7392.0,7576.0,7190.0,0.2749003984063745,0.26693227091633465,0.01195219123505976,15.091633466135459,14.725099601593625,14.322709163346614
9,September,TN,MQ,542.0,2.0,354.0,164.0,86.0,46.0,20.0,5.0,186.0,101.0,60.0,23.0,5.0,4892.0,5653.0,5079.0,0.34317343173431736,0.3025830258302583,0.0036900369003690036,10.42988929889299,9.025830258302584,9.370848708487085
9,September,TN,NK,369.0,9.0,252.0,131.0,82.0,62.0,36.0,11.0,108.0,73.0,49.0,30.0,12.0,6145.0,5156.0,4901.0,0.2926829268292683,0.35501355013550134,0.024390243902439025,13.97289972899729,16.653116531165313,13.281842818428185
9,September,TN,OH,599.0,9.0,390.0,177.0,112.0,74.0,49.0,23.0,200.0,104.0,77.0,49.0,20.0,10648.0,10529.0,9857.0,0.333889816360601,0.29549248747913187,0.015025041736227046,17.57762938230384,17.776293823038397,16.45575959933222
9,September,TN,OO,667.0,1.0,481.0,138.0,87.0,59.0,34.0,11.0,185.0,94.0,63.0,39.0,11.0,7453.0,8003.0,7396.0,0.2773613193403298,0.20689655172413793,0.0014992503748125937,11.998500749625187,11.173913043478262,11.088455772113942
9,September,TN,UA,783.0,3.0,533.0,190.0,96.0,58.0,38.0,16.0,247.0,111.0,63.0,36.0,17.0,8271.0,8877.0,7973.0,0.31545338441890164,0.24265644955300128,0.0038314176245210726,11.337164750957854,10.563218390804598,10.182630906768837
9,September,TN,WN,4408.0,22.0,2937.0,1869.0,715.0,365.0,129.0,37.0,1449.0,639.0,343.0,110.0,30.0,37393.0,32784.0,27646.0,0.3287205081669691,0.42400181488203265,0.004990925589836661,7.437386569872959,8.48298548094374,6.271778584392014
9,September,TN,YX,813.0,1.0,627.0,136.0,84.0,53.0,26.0,9.0,185.0,96.0,52.0,26.0,7.0,5158.0,5199.0,4696.0,0.22755227552275523,0.16728167281672818,0.0012300123001230013,6.394833948339484,6.34440344403444,5.776137761377614
9,September,TX,AA,16303.0,37.0,10207.0,6597.0,3668.0,2372.0,1118.0,362.0,6059.0,3499.0,2209.0,1047.0,347.0,239377.0,225954.0,208959.0,0.37164938968288047,0.4046494510212844,0.0022695209470649574,13.859657731705822,14.683003128258603,12.817211556155309
9,September,TX,AS,640.0,4.0,366.0,233.0,132.0,76.0,37.0,8.0,270.0,144.0,81.0,33.0,6.0,7258.0,7160.0,6409.0,0.421875,0.3640625,0.00625,11.1875,11.340625,10.0140625
9,September,TX,B6,192.0,2.0,107.0,104.0,61.0,41.0,26.0,8.0,83.0,58.0,41.0,24.0,8.0,4852.0,4583.0,4396.0,0.4322916666666667,0.5416666666666666,0.010416666666666666,23.869791666666668,25.270833333333332,22.895833333333332
9,September,TX,DL,3572.0,0.0,2790.0,918.0,451.0,265.0,143.0,59.0,782.0,390.0,253.0,123.0,59.0,33773.0,31204.0,28839.0,0.21892497200447927,0.25699888017917133,0.0,8.735722284434491,9.454927211646137,8.073628219484883
9,September,TX,F9,1555.0,17.0,759.0,670.0,452.0,312.0,150.0,53.0,779.0,497.0,324.0,150.0,58.0,30480.0,32242.0,30246.0,0.5009646302250804,0.43086816720257237,0.010932475884244373,20.734405144694534,19.60128617363344,19.4508038585209
9,September,TX,G4,119.0,1.0,81.0,38.0,23.0,16.0,9.0,5.0,37.0,19.0,15.0,7.0,4.0,2889.0,2651.0,2534.0,0.31092436974789917,0.31932773109243695,0.008403361344537815,22.277310924369747,24.277310924369747,21.294117647058822
9,September,TX,HA,13.0,0.0,7.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,762.0,756.0,729.0,0.46153846153846156,0.3076923076923077,0.0,58.15384615384615,58.61538461538461,56.07692307692308
9,September,TX,MQ,7889.0,20.0,5538.0,1792.0,918.0,499.0,204.0,46.0,2331.0,1086.0,586.0,198.0,47.0,49950.0,57118.0,49282.0,0.29547471162378,0.22715173025732033,0.0025351755609075927,7.2402078843959945,6.331600963366713,6.246926099632399
9,September,TX,NK,2011.0,16.0,1428.0,627.0,312.0,191.0,103.0,41.0,567.0,306.0,195.0,94.0,31.0,22628.0,21499.0,19783.0,0.2819492789656887,0.31178518150174045,0.007956240676280457,10.690701143709598,11.252113376429637,9.837394331178519
9,September,TX,OH,706.0,10.0,481.0,198.0,150.0,102.0,66.0,24.0,215.0,136.0,93.0,61.0,20.0,12394.0,11601.0,11080.0,0.3045325779036827,0.2804532577903683,0.014164305949008499,16.43201133144476,17.555240793201133,15.694050991501417
9,September,TX,OO,5333.0,7.0,3766.0,1225.0,742.0,509.0,267.0,94.0,1560.0,814.0,498.0,254.0,86.0,58609.0,58363.0,53932.0,0.29251828239264954,0.2297018563660229,0.0013125820363772737,10.943746484155259,10.989874367147946,10.112882055128445
9,September,TX,UA,7899.0,35.0,5573.0,2257.0,1134.0,720.0,391.0,111.0,2291.0,1098.0,655.0,330.0,98.0,74803.0,69972.0,62511.0,0.290036713508039,0.28573237118622613,0.004430940625395619,8.858336498290923,9.469932902899101,7.91378655526016
9,September,TX,WN,15208.0,50.0,10575.0,5605.0,2312.0,1180.0,393.0,72.0,4583.0,2095.0,1062.0,350.0,57.0,113232.0,99393.0,83731.0,0.30135455023671753,0.3685560231457128,0.003287743293003682,6.5355733824303,7.4455549710678595,5.505720673329827
9,September,TX,YX,10.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.3,0.1,0.0,1.7,0.3,0.0
9,September,UT,AA,306.0,1.0,216.0,73.0,45.0,32.0,18.0,9.0,89.0,48.0,34.0,18.0,8.0,5108.0,5147.0,4892.0,0.2908496732026144,0.238562091503268,0.0032679738562091504,16.820261437908496,16.69281045751634,15.986928104575163
9,September,UT,AS,139.0,0.0,84.0,38.0,17.0,12.0,4.0,1.0,55.0,26.0,16.0,3.0,1.0,934.0,1230.0,1057.0,0.39568345323741005,0.2733812949640288,0.0,8.848920863309353,6.719424460431655,7.60431654676259
9,September,UT,B6,90.0,0.0,67.0,34.0,17.0,11.0,7.0,3.0,23.0,15.0,9.0,7.0,3.0,1680.0,1561.0,1502.0,0.25555555555555554,0.37777777777777777,0.0,17.344444444444445,18.666666666666668,16.68888888888889
9,September,UT,DL,4506.0,4.0,3151.0,1222.0,609.0,405.0,220.0,83.0,1351.0,666.0,391.0,202.0,76.0,45042.0,45233.0,40921.0,0.2998224589436307,0.27119396360408343,0.000887705281846427,10.038393253439859,9.99600532623169,9.08144695960941
9,September,UT,F9,305.0,4.0,187.0,98.0,58.0,46.0,22.0,6.0,114.0,66.0,46.0,20.0,7.0,4218.0,4462.0,4166.0,0.3737704918032787,0.32131147540983607,0.013114754098360656,14.62950819672131,13.829508196721312,13.659016393442624
9,September,UT,G4,142.0,0.0,103.0,35.0,21.0,18.0,11.0,4.0,39.0,23.0,17.0,12.0,4.0,1683.0,1711.0,1621.0,0.2746478873239437,0.24647887323943662,0.0,12.049295774647888,11.852112676056338,11.415492957746478
9,September,UT,HA,30.0,0.0,23.0,13.0,5.0,3.0,2.0,1.0,7.0,4.0,3.0,3.0,0.0,359.0,281.0,261.0,0.23333333333333334,0.43333333333333335,0.0,9.366666666666667,11.966666666666667,8.7
9,September,UT,NK,91.0,0.0,57.0,34.0,20.0,14.0,8.0,2.0,34.0,21.0,15.0,7.0,2.0,1432.0,1359.0,1282.0,0.37362637362637363,0.37362637362637363,0.0,14.934065934065934,15.736263736263735,14.087912087912088
9,September,UT,OO,2834.0,0.0,2240.0,420.0,211.0,116.0,62.0,22.0,594.0,237.0,123.0,60.0,21.0,14175.0,15501.0,13341.0,0.20959774170783346,0.14820042342978124,0.0,5.469654199011997,5.0017642907551165,4.707480592801693
9,September,UT,UA,340.0,2.0,261.0,81.0,40.0,25.0,13.0,6.0,77.0,31.0,21.0,13.0,6.0,3094.0,2757.0,2500.0,0.22647058823529412,0.23823529411764705,0.0058823529411764705,8.108823529411765,9.1,7.352941176470588
9,September,UT,WN,959.0,2.0,647.0,429.0,183.0,84.0,33.0,15.0,310.0,144.0,78.0,30.0,13.0,9690.0,8059.0,7070.0,0.3232533889468196,0.4473409801876955,0.0020855057351407717,8.403545359749739,10.104275286757039,7.372262773722627
9,September,VA,9E,802.0,3.0,615.0,171.0,85.0,40.0,23.0,12.0,184.0,97.0,56.0,28.0,11.0,6297.0,6961.0,6401.0,0.22942643391521197,0.21321695760598502,0.003740648379052369,8.679551122194514,7.851620947630923,7.9812967581047385
9,September,VA,AA,2917.0,21.0,2073.0,739.0,407.0,272.0,147.0,62.0,823.0,433.0,261.0,151.0,58.0,31433.0,32292.0,29700.0,0.2821391840932465,0.25334247514569763,0.007199177236887213,11.070277682550566,10.775797051765512,10.181693520740486
9,September,VA,AS,325.0,3.0,212.0,147.0,77.0,31.0,10.0,3.0,110.0,60.0,27.0,8.0,3.0,3358.0,2630.0,2294.0,0.3384615384615385,0.4523076923076923,0.009230769230769232,8.092307692307692,10.332307692307692,7.058461538461539
9,September,VA,B6,809.0,1.0,577.0,233.0,136.0,86.0,47.0,10.0,231.0,130.0,92.0,51.0,14.0,8244.0,8577.0,7870.0,0.28553770086526575,0.2880098887515451,0.0012360939431396785,10.601977750309024,10.190358467243511,9.72805933250927
9,September,VA,DL,1494.0,1.0,1054.0,459.0,196.0,123.0,60.0,29.0,439.0,197.0,117.0,63.0,25.0,15240.0,15300.0,13913.0,0.2938420348058902,0.3072289156626506,0.0006693440428380187,10.240963855421686,10.200803212851406,9.312583668005354
9,September,VA,F9,103.0,1.0,78.0,23.0,12.0,9.0,6.0,2.0,24.0,14.0,10.0,6.0,2.0,1863.0,1844.0,1789.0,0.23300970873786409,0.22330097087378642,0.009708737864077669,17.902912621359224,18.0873786407767,17.368932038834952
9,September,VA,G4,37.0,1.0,19.0,17.0,11.0,7.0,3.0,1.0,17.0,11.0,7.0,2.0,1.0,651.0,579.0,546.0,0.4594594594594595,0.4594594594594595,0.02702702702702703,15.64864864864865,17.594594594594593,14.756756756756756
9,September,VA,MQ,481.0,2.0,316.0,144.0,65.0,40.0,23.0,11.0,163.0,74.0,45.0,26.0,9.0,4882.0,5129.0,4545.0,0.3388773388773389,0.2993762993762994,0.004158004158004158,10.663201663201663,10.14968814968815,9.44906444906445
9,September,VA,NK,131.0,1.0,105.0,36.0,19.0,13.0,8.0,2.0,25.0,16.0,12.0,7.0,2.0,1331.0,1126.0,1088.0,0.19083969465648856,0.2748091603053435,0.007633587786259542,8.595419847328245,10.16030534351145,8.305343511450381
9,September,VA,OH,3355.0,55.0,2200.0,853.0,545.0,399.0,250.0,109.0,1100.0,650.0,437.0,235.0,102.0,49337.0,53190.0,50233.0,0.32786885245901637,0.25424739195231,0.01639344262295082,15.853949329359166,14.705514157973175,14.9725782414307
9,September,VA,OO,463.0,0.0,320.0,123.0,72.0,48.0,33.0,23.0,143.0,86.0,52.0,33.0,18.0,8959.0,9161.0,8825.0,0.30885529157667385,0.265658747300216,0.0,19.786177105831534,19.34989200863931,19.060475161987043
9,September,VA,UA,3402.0,22.0,2461.0,774.0,321.0,202.0,116.0,59.0,919.0,395.0,231.0,113.0,51.0,26099.0,27554.0,24465.0,0.270135214579659,0.2275132275132275,0.006466784244562022,8.099353321575544,7.671663727219283,7.191358024691358
9,September,VA,WN,1865.0,8.0,1346.0,736.0,287.0,136.0,49.0,15.0,511.0,225.0,120.0,44.0,16.0,14731.0,12265.0,10386.0,0.2739946380697051,0.39463806970509385,0.004289544235924933,6.576407506702413,7.898659517426274,5.5689008042895445
9,September,VA,YX,3501.0,4.0,2708.0,546.0,276.0,183.0,84.0,29.0,789.0,377.0,220.0,100.0,34.0,18371.0,22638.0,20165.0,0.22536418166238217,0.155955441302485,0.0011425307055127106,6.466152527849186,5.247357897743502,5.759782919165953
9,September,VT,9E,146.0,0.0,127.0,22.0,5.0,3.0,2.0,2.0,19.0,9.0,4.0,2.0,2.0,766.0,834.0,770.0,0.13013698630136986,0.1506849315068493,0.0,5.712328767123288,5.2465753424657535,5.273972602739726
9,September,VT,AA,116.0,1.0,82.0,26.0,14.0,11.0,9.0,4.0,33.0,17.0,11.0,8.0,4.0,1632.0,1646.0,1536.0,0.28448275862068967,0.22413793103448276,0.008620689655172414,14.189655172413794,14.068965517241379,13.241379310344827
9,September,VT,DL,38.0,0.0,29.0,6.0,2.0,1.0,1.0,0.0,9.0,3.0,1.0,1.0,0.0,104.0,142.0,109.0,0.23684210526315788,0.15789473684210525,0.0,3.736842105263158,2.736842105263158,2.8684210526315788
9,September,VT,MQ,76.0,0.0,32.0,24.0,14.0,10.0,3.0,2.0,44.0,24.0,16.0,5.0,2.0,867.0,1397.0,1239.0,0.5789473684210527,0.3157894736842105,0.0,18.38157894736842,11.407894736842104,16.30263157894737
9,September,VT,OH,134.0,0.0,100.0,31.0,20.0,15.0,12.0,6.0,34.0,19.0,15.0,10.0,5.0,1874.0,1773.0,1679.0,0.2537313432835821,0.23134328358208955,0.0,13.23134328358209,13.985074626865671,12.529850746268657
9,September,VT,OO,59.0,0.0,38.0,17.0,10.0,7.0,5.0,2.0,21.0,10.0,6.0,5.0,2.0,821.0,767.0,701.0,0.3559322033898305,0.288135593220339,0.0,13.0,13.915254237288135,11.88135593220339
9,September,VT,UA,116.0,1.0,66.0,16.0,6.0,3.0,1.0,0.0,49.0,15.0,7.0,2.0,0.0,291.0,723.0,523.0,0.4224137931034483,0.13793103448275862,0.008620689655172414,6.232758620689655,2.5086206896551726,4.508620689655173
9,September,VT,YX,188.0,0.0,155.0,17.0,14.0,9.0,4.0,4.0,33.0,19.0,14.0,5.0,4.0,1052.0,1331.0,1254.0,0.17553191489361702,0.09042553191489362,0.0,7.079787234042553,5.595744680851064,6.670212765957447
9,September,WA,AA,589.0,3.0,378.0,213.0,93.0,55.0,23.0,7.0,208.0,116.0,60.0,21.0,5.0,6189.0,6567.0,5956.0,0.3531409168081494,0.3616298811544992,0.0050933786078098476,11.149405772495756,10.507640067911714,10.112054329371817
9,September,WA,AS,7513.0,37.0,3829.0,3190.0,1507.0,774.0,274.0,51.0,3647.0,1842.0,916.0,285.0,56.0,73877.0,85711.0,73813.0,0.4854252628776787,0.424597364568082,0.004924797018501265,11.40835884466924,9.833222414481565,9.824703846665779
9,September,WA,B6,63.0,0.0,32.0,32.0,16.0,8.0,2.0,0.0,31.0,17.0,5.0,1.0,0.0,653.0,580.0,463.0,0.49206349206349204,0.5079365079365079,0.0,9.206349206349206,10.365079365079366,7.349206349206349
9,September,WA,DL,3091.0,2.0,2160.0,832.0,351.0,222.0,102.0,35.0,929.0,415.0,219.0,87.0,33.0,26175.0,26991.0,23708.0,0.30054998382400516,0.26916855386606275,0.0006470397929472663,8.732125525719832,8.468133290197347,7.670009705596894
9,September,WA,F9,141.0,2.0,76.0,54.0,36.0,22.0,14.0,6.0,63.0,39.0,22.0,13.0,7.0,3281.0,3391.0,3214.0,0.44680851063829785,0.3829787234042553,0.014184397163120567,24.04964539007092,23.26950354609929,22.79432624113475
9,September,WA,G4,97.0,0.0,80.0,19.0,10.0,7.0,2.0,1.0,17.0,10.0,5.0,3.0,1.0,674.0,612.0,576.0,0.17525773195876287,0.1958762886597938,0.0,6.309278350515464,6.948453608247423,5.938144329896907
9,September,WA,HA,60.0,1.0,25.0,33.0,8.0,6.0,5.0,2.0,34.0,17.0,8.0,5.0,2.0,1805.0,1911.0,1805.0,0.5666666666666667,0.55,0.016666666666666666,31.85,30.083333333333332,30.083333333333332
9,September,WA,MQ,47.0,0.0,39.0,18.0,3.0,2.0,1.0,0.0,8.0,4.0,2.0,1.0,0.0,233.0,174.0,155.0,0.1702127659574468,0.3829787234042553,0.0,3.702127659574468,4.957446808510638,3.297872340425532
9,September,WA,NK,104.0,0.0,66.0,35.0,23.0,15.0,7.0,2.0,38.0,18.0,13.0,4.0,1.0,1203.0,1065.0,941.0,0.36538461538461536,0.33653846153846156,0.0,10.240384615384615,11.567307692307692,9.048076923076923
9,September,WA,OO,3207.0,4.0,1928.0,1027.0,546.0,348.0,156.0,39.0,1275.0,627.0,344.0,145.0,41.0,33799.0,35872.0,31895.0,0.39756782039289057,0.320236981602744,0.0012472715933894605,11.185531649516681,10.539133146242595,9.94543186778921
9,September,WA,UA,907.0,2.0,646.0,196.0,86.0,62.0,31.0,13.0,259.0,120.0,69.0,33.0,14.0,6933.0,7956.0,7106.0,0.2855567805953694,0.2160970231532525,0.002205071664829107,8.771775082690187,7.643880926130099,7.834619625137817
9,September,WA,WN,1195.0,2.0,727.0,628.0,336.0,194.0,64.0,16.0,466.0,254.0,144.0,53.0,16.0,17668.0,13747.0,12376.0,0.3899581589958159,0.5255230125523013,0.0016736401673640166,11.50376569037657,14.784937238493724,10.356485355648536
9,September,WI,9E,182.0,0.0,149.0,24.0,11.0,7.0,4.0,4.0,33.0,16.0,9.0,5.0,3.0,991.0,1054.0,948.0,0.1813186813186813,0.13186813186813187,0.0,5.791208791208791,5.445054945054945,5.208791208791209
9,September,WI,AA,442.0,1.0,265.0,140.0,88.0,58.0,24.0,14.0,176.0,92.0,56.0,26.0,15.0,10919.0,11260.0,10734.0,0.39819004524886875,0.3167420814479638,0.0022624434389140274,25.475113122171944,24.70361990950226,24.285067873303166
9,September,WI,AS,48.0,0.0,32.0,17.0,6.0,1.0,1.0,1.0,16.0,7.0,3.0,1.0,1.0,384.0,392.0,340.0,0.3333333333333333,0.3541666666666667,0.0,8.166666666666666,8.0,7.083333333333333
9,September,WI,B6,46.0,0.0,30.0,16.0,12.0,9.0,6.0,1.0,16.0,13.0,11.0,6.0,1.0,902.0,942.0,929.0,0.34782608695652173,0.34782608695652173,0.0,20.47826086956522,19.608695652173914,20.195652173913043
9,September,WI,DL,601.0,1.0,488.0,98.0,48.0,27.0,17.0,6.0,112.0,55.0,33.0,17.0,6.0,3475.0,3734.0,3394.0,0.18635607321131448,0.16306156405990016,0.0016638935108153079,6.212978369384359,5.782029950083195,5.647254575707155
9,September,WI,F9,48.0,0.0,36.0,13.0,5.0,4.0,3.0,1.0,12.0,7.0,5.0,2.0,1.0,452.0,471.0,427.0,0.25,0.2708333333333333,0.0,9.8125,9.416666666666666,8.895833333333334
9,September,WI,G4,80.0,0.0,72.0,9.0,6.0,4.0,2.0,0.0,8.0,5.0,4.0,2.0,0.0,331.0,286.0,268.0,0.1,0.1125,0.0,3.575,4.1375,3.35
9,September,WI,MQ,223.0,0.0,152.0,59.0,29.0,19.0,7.0,2.0,71.0,34.0,23.0,10.0,3.0,1801.0,2241.0,2003.0,0.3183856502242152,0.2645739910313901,0.0,10.04932735426009,8.076233183856502,8.98206278026906
9,September,WI,NK,53.0,0.0,41.0,10.0,4.0,3.0,3.0,2.0,12.0,6.0,3.0,3.0,2.0,404.0,433.0,407.0,0.22641509433962265,0.18867924528301888,0.0,8.169811320754716,7.622641509433962,7.679245283018868
9,September,WI,OH,148.0,0.0,112.0,32.0,16.0,13.0,10.0,2.0,36.0,23.0,15.0,7.0,2.0,1289.0,1477.0,1378.0,0.24324324324324326,0.21621621621621623,0.0,9.97972972972973,8.70945945945946,9.31081081081081
9,September,WI,OO,1440.0,0.0,1021.0,373.0,236.0,155.0,97.0,41.0,419.0,251.0,160.0,90.0,37.0,17814.0,17983.0,16871.0,0.29097222222222224,0.2590277777777778,0.0,12.488194444444444,12.370833333333334,11.715972222222222
9,September,WI,UA,181.0,0.0,110.0,53.0,26.0,15.0,11.0,5.0,71.0,34.0,19.0,9.0,5.0,1946.0,2216.0,1966.0,0.39226519337016574,0.292817679558011,0.0,12.243093922651934,10.751381215469614,10.861878453038674
9,September,WI,WN,745.0,2.0,570.0,208.0,75.0,34.0,10.0,4.0,173.0,78.0,29.0,10.0,4.0,3631.0,3406.0,2843.0,0.23221476510067113,0.2791946308724832,0.0026845637583892616,4.571812080536913,4.873825503355705,3.8161073825503355
9,September,WI,YX,254.0,0.0,210.0,24.0,15.0,12.0,8.0,3.0,44.0,18.0,10.0,9.0,3.0,1157.0,1279.0,1136.0,0.1732283464566929,0.09448818897637795,0.0,5.035433070866142,4.55511811023622,4.47244094488189
9,September,WV,9E,19.0,0.0,15.0,5.0,3.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,1.0,137.0,275.0,262.0,0.21052631578947367,0.2631578947368421,0.0,14.473684210526315,7.2105263157894735,13.789473684210526
9,September,WV,G4,32.0,0.0,18.0,16.0,11.0,8.0,5.0,3.0,14.0,10.0,9.0,6.0,3.0,1020.0,1046.0,1009.0,0.4375,0.5,0.0,32.6875,31.875,31.53125
9,September,WV,OH,136.0,3.0,95.0,30.0,25.0,21.0,19.0,10.0,38.0,24.0,20.0,17.0,11.0,3515.0,3485.0,3393.0,0.27941176470588236,0.22058823529411764,0.022058823529411766,25.625,25.845588235294116,24.948529411764707
9,September,WV,OO,149.0,0.0,102.0,46.0,35.0,28.0,18.0,8.0,47.0,32.0,25.0,19.0,8.0,4203.0,4071.0,3953.0,0.31543624161073824,0.3087248322147651,0.0,27.322147651006713,28.20805369127517,26.530201342281877
9,September,WY,AA,149.0,0.0,74.0,55.0,37.0,22.0,14.0,6.0,75.0,41.0,26.0,15.0,6.0,4974.0,5182.0,4947.0,0.5033557046979866,0.3691275167785235,0.0,34.77852348993289,33.38255033557047,33.20134228187919
9,September,WY,DL,114.0,0.0,81.0,47.0,20.0,14.0,9.0,3.0,33.0,21.0,15.0,9.0,3.0,1616.0,1466.0,1392.0,0.2894736842105263,0.41228070175438597,0.0,12.859649122807017,14.175438596491228,12.210526315789474
9,September,WY,OO,783.0,0.0,595.0,170.0,104.0,74.0,50.0,24.0,188.0,102.0,76.0,46.0,19.0,10189.0,9821.0,9229.0,0.24010217113665389,0.21711366538952745,0.0,12.542784163473819,13.012771392081737,11.786717752234994
9,September,WY,UA,124.0,1.0,88.0,26.0,16.0,10.0,5.0,2.0,35.0,15.0,10.0,5.0,2.0,1226.0,1180.0,1072.0,0.28225806451612906,0.20967741935483872,0.008064516129032258,9.516129032258064,9.887096774193548,8.64516129032258
9,September,,AA,305.0,0.0,207.0,108.0,61.0,34.0,22.0,8.0,98.0,54.0,36.0,20.0,7.0,4791.0,4629.0,4325.0,0.32131147540983607,0.3540983606557377,0.0,15.177049180327868,15.708196721311475,14.180327868852459
9,September,,B6,810.0,4.0,587.0,293.0,157.0,111.0,73.0,35.0,219.0,131.0,99.0,71.0,33.0,17314.0,15573.0,15058.0,0.27037037037037037,0.3617283950617284,0.0049382716049382715,19.225925925925925,21.37530864197531,18.590123456790124
9,September,,DL,274.0,1.0,190.0,40.0,19.0,12.0,10.0,7.0,83.0,32.0,13.0,9.0,4.0,2186.0,2577.0,2263.0,0.3029197080291971,0.145985401459854,0.0036496350364963502,9.405109489051094,7.978102189781022,8.25912408759124
9,September,,F9,416.0,3.0,301.0,117.0,58.0,39.0,22.0,5.0,112.0,55.0,33.0,18.0,5.0,3961.0,3537.0,3151.0,0.2692307692307692,0.28125,0.007211538461538462,8.502403846153847,9.521634615384615,7.574519230769231
9,September,,HA,10.0,0.0,7.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,174.0,142.0,127.0,0.3,0.6,0.0,14.2,17.4,12.7
9,September,,MQ,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0
9,September,,NK,267.0,1.0,199.0,71.0,44.0,33.0,18.0,5.0,67.0,44.0,27.0,17.0,5.0,3187.0,2882.0,2739.0,0.250936329588015,0.26591760299625467,0.003745318352059925,10.794007490636703,11.936329588014981,10.258426966292134
9,September,,UA,304.0,9.0,214.0,78.0,38.0,30.0,17.0,9.0,81.0,44.0,20.0,15.0,7.0,4857.0,4697.0,4424.0,0.26644736842105265,0.2565789473684211,0.029605263157894735,15.450657894736842,15.976973684210526,14.552631578947368
9,September,,WN,253.0,1.0,151.0,104.0,30.0,14.0,6.0,0.0,101.0,32.0,15.0,6.0,0.0,1566.0,1610.0,1196.0,0.39920948616600793,0.41106719367588934,0.003952569169960474,6.363636363636363,6.189723320158103,4.7272727272727275
10,October,AK,AA,31.0,0.0,23.0,16.0,5.0,3.0,1.0,0.0,8.0,5.0,5.0,3.0,0.0,282.0,308.0,293.0,0.25806451612903225,0.5161290322580645,0.0,9.935483870967742,9.096774193548388,9.451612903225806
10,October,AK,AS,2419.0,49.0,1680.0,585.0,290.0,178.0,92.0,31.0,690.0,324.0,194.0,102.0,31.0,19340.0,21477.0,19068.0,0.2852418354692022,0.24183546920214966,0.020256304257957835,8.878462174452252,7.995039272426623,7.882596114096734
10,October,AK,DL,271.0,1.0,205.0,50.0,27.0,18.0,12.0,7.0,65.0,27.0,19.0,12.0,7.0,4906.0,4999.0,4699.0,0.23985239852398524,0.18450184501845018,0.0036900369003690036,18.44649446494465,18.10332103321033,17.339483394833948
10,October,AK,UA,57.0,0.0,43.0,22.0,8.0,4.0,3.0,1.0,14.0,6.0,4.0,2.0,1.0,548.0,405.0,365.0,0.24561403508771928,0.38596491228070173,0.0,7.105263157894737,9.614035087719298,6.4035087719298245
10,October,AL,9E,381.0,0.0,311.0,68.0,33.0,28.0,14.0,5.0,70.0,34.0,23.0,13.0,6.0,2935.0,2815.0,2597.0,0.1837270341207349,0.1784776902887139,0.0,7.388451443569553,7.703412073490814,6.816272965879265
10,October,AL,AA,38.0,0.0,31.0,11.0,6.0,6.0,4.0,1.0,7.0,5.0,4.0,2.0,1.0,924.0,855.0,842.0,0.18421052631578946,0.2894736842105263,0.0,22.5,24.31578947368421,22.157894736842106
10,October,AL,DL,483.0,0.0,405.0,81.0,27.0,15.0,8.0,2.0,78.0,27.0,14.0,6.0,2.0,1702.0,1622.0,1341.0,0.16149068322981366,0.16770186335403728,0.0,3.358178053830228,3.5238095238095237,2.7763975155279503
10,October,AL,MQ,593.0,0.0,435.0,136.0,78.0,40.0,18.0,7.0,158.0,75.0,38.0,16.0,6.0,4278.0,4067.0,3500.0,0.26644182124789206,0.22934232715008432,0.0,6.858347386172007,7.214165261382799,5.902192242833053
10,October,AL,NK,22.0,0.0,12.0,5.0,5.0,3.0,0.0,0.0,10.0,6.0,4.0,1.0,0.0,171.0,267.0,236.0,0.45454545454545453,0.22727272727272727,0.0,12.136363636363637,7.7727272727272725,10.727272727272727
